pressure,weather_conditions,wind_speed,humidity,temperature,wind_direction
1005.0,0,3.0,69.0,273.98,290.0
1015.0,0,2.0,61.0,272.915,287.0
1015.0,0,0.0,68.0,272.7,295.0
1014.0,0,0.0,45.0,281.57,0.0
1015.0,0,0.0,64.0,277.76,0.0
1015.0,0,0.0,80.0,276.42,0.0
1023.0,0,2.0,56.0,277.34,320.0
1023.0,0,4.0,60.0,276.87,330.0
1024.0,0,2.0,69.0,275.12,310.0
1023.0,0,3.0,62.0,274.55,325.0
1023.0,0,4.0,55.0,273.98,340.0
1024.0,0,4.0,55.0,273.78,330.0
1024.0,0,5.0,51.0,273.28,340.0
1025.0,0,6.0,51.0,273.05,340.0
1025.0,0,5.0,46.0,274.683333333,343.0
1033.0,0,2.0,57.0,273.5335,210.0
1026.0,0,2.0,48.0,280.01,360.0
1033.0,0,3.0,48.0,282.5255,224.0
1026.0,0,4.0,24.0,284.91,360.0
1024.0,0,0.0,26.0,286.35,0.0
1024.0,0,0.0,45.0,282.66,0.0
1024.0,0,0.0,46.0,280.565,0.0
1025.0,0,0.0,48.0,278.47,0.0
1025.0,0,0.0,51.0,276.96,0.0
1026.0,0,0.0,64.0,275.4,0.0
1026.0,0,0.0,59.0,274.63,0.0
1026.0,0,0.0,74.0,271.94,0.0
1027.0,0,0.0,86.0,271.45,0.0
1027.0,0,0.0,79.0,271.82,0.0
1026.0,0,2.0,40.0,286.34,140.0
1025.0,0,2.0,30.0,287.15,160.0
1025.0,0,2.0,15.0,285.31,175.0
1025.0,0,2.0,70.0,277.83,130.0
1026.0,0,2.0,75.0,276.77,150.0
1021.0,0,2.0,66.0,285.46,150.0
1020.0,0,3.0,83.0,281.288,216.0
1016.0,0,3.0,81.0,283.96,130.0
1005.0,0,4.0,43.0,286.435,230.0
1011.0,0,2.0,70.0,279.6,280.0
1012.0,0,2.0,70.0,278.91,290.0
1019.0,0,3.0,30.0,276.486,289.0
1012.0,0,1.0,71.0,277.52,304.0
1019.0,0,3.0,63.0,274.672,285.0
1012.0,0,2.0,69.0,276.72,280.0
1012.0,0,1.0,69.0,275.92,280.0
1012.0,0,0.0,74.0,275.11,140.0
1013.0,0,0.0,80.0,274.3,0.0
1013.0,0,0.0,86.0,273.99,0.0
1013.0,0,1.0,73.0,275.82,125.0
1013.0,0,2.0,60.0,277.65,250.0
1013.0,0,2.0,56.0,280.03,270.0
1013.0,0,3.0,64.0,276.53,280.0
1014.0,0,5.0,59.0,275.8,290.0
1021.0,0,5.0,54.0,273.306,288.0
1014.0,0,6.0,59.0,273.98,280.0
1014.0,0,3.0,55.0,273.52,270.0
1016.0,0,4.0,55.0,273.95,310.0
1014.0,0,3.0,32.0,276.79,290.0
1014.0,0,6.0,34.0,276.0,300.0
1014.0,0,5.0,34.0,275.545,290.0
1015.0,0,4.0,34.0,275.09,280.0
1015.0,0,4.0,37.0,274.57,280.0
1015.0,0,4.0,38.0,274.045,295.0
1016.0,0,4.0,40.0,273.52,310.0
1016.0,0,1.0,54.0,270.57,260.0
1015.0,0,3.0,47.0,274.63,230.0
1014.0,0,3.0,47.0,276.69,240.0
1014.0,0,0.0,95.0,272.23,321.0
1020.0,0,2.0,59.0,273.97,340.0
1021.0,0,2.0,51.0,276.83,330.0
1023.0,0,2.0,51.0,275.89,310.0
1023.0,0,0.0,55.0,275.19,0.0
1025.0,0,0.0,59.0,272.97,0.0
1025.0,0,0.0,29.0,272.635,0.0
1027.0,0,0.0,68.0,271.66,0.0
1027.0,0,1.0,58.0,271.8,40.0
1027.0,0,3.0,29.0,271.83,50.0
1027.0,0,5.0,55.0,274.5,90.0
1006.0,0,1.0,46.0,283.43,280.0
1006.0,0,4.0,37.0,281.65,290.0
1008.0,0,3.0,36.0,280.43,300.0
1009.0,0,5.0,38.0,278.74,300.0
1010.0,0,4.0,48.0,277.27,320.0
1011.0,0,3.0,51.0,276.08,320.0
1012.0,0,4.0,55.0,275.36,290.0
1012.0,0,4.0,55.0,274.68,290.0
1013.0,0,4.0,59.0,274.14,280.0
1013.0,0,3.0,55.0,273.66,260.0
1013.0,0,3.0,55.0,273.34,250.0
1013.0,0,2.0,55.0,272.94,260.0
1013.0,0,3.0,55.0,272.48,270.0
1013.0,0,3.0,55.0,272.94,250.0
1013.0,0,5.0,51.0,274.75,260.0
1013.0,0,4.0,47.0,276.12,280.0
1013.0,0,5.0,41.0,277.19,270.0
1013.0,0,6.0,41.0,278.54,260.0
1012.0,0,5.0,38.0,279.67,270.0
1011.0,0,4.0,36.0,280.58,270.0
1009.0,0,3.0,36.0,281.11,270.0
1009.0,0,3.0,31.0,281.34,280.0
1008.0,0,5.0,28.0,281.28,280.0
1008.0,0,0.0,33.0,279.37,0.0
1009.0,0,0.0,41.0,278.49,0.0
1009.0,0,1.0,51.0,277.26,10.0
1009.0,0,2.0,64.0,275.54,350.0
1007.0,0,2.0,50.0,274.62,340.0
1006.0,0,2.0,40.0,275.66,320.0
1005.0,0,2.0,40.0,275.96,310.0
1009.0,0,2.0,50.0,271.02,250.0
1009.0,0,2.0,58.0,270.94,270.0
1008.0,0,2.0,58.0,270.93,260.0
1008.0,0,2.0,58.0,270.75,260.0
1008.0,0,3.0,63.0,270.67,260.0
1008.0,0,3.0,63.0,270.58,270.0
1009.0,0,2.0,63.0,270.5,250.0
1010.0,0,2.0,68.0,270.91,270.0
1013.0,0,3.0,55.0,275.14,270.0
1013.0,0,4.0,55.0,274.55,290.0
1013.0,0,3.0,59.0,274.12,290.0
1014.0,0,3.0,59.0,273.67,280.0
1014.0,0,3.0,59.0,273.44,270.0
1014.0,0,5.0,59.0,273.15,290.0
1014.0,0,3.0,55.0,274.27,280.0
1014.0,0,3.0,51.0,275.8,310.0
1014.0,0,5.0,44.0,277.37,290.0
1012.0,0,2.0,36.0,281.42,320.0
1012.0,0,4.0,36.0,280.96,290.0
1013.0,0,2.0,38.0,278.62,300.0
1013.0,0,2.0,44.0,277.76,320.0
1014.0,0,0.0,44.0,276.83,0.0
1014.0,0,2.0,51.0,275.88,310.0
1014.0,0,2.0,47.0,275.02,310.0
1014.0,0,0.0,74.0,273.34,0.0
1015.0,0,1.0,64.0,273.99,280.0
1014.0,0,3.0,51.0,276.72,350.0
1013.0,0,2.0,44.0,277.92,330.0
1011.0,0,3.0,41.0,279.02,330.0
1011.0,0,2.0,39.0,280.01,290.0
1009.0,0,2.0,36.0,280.53,30.0
1007.0,0,2.0,33.0,281.2,360.0
1006.0,0,2.0,33.0,281.11,30.0
1006.0,0,1.0,33.0,280.88,30.0
1006.0,0,0.0,36.0,280.18,0.0
1005.0,0,1.0,39.0,279.38,90.0
1006.0,0,1.0,41.0,278.57,90.0
1007.0,0,3.0,56.0,277.59,140.0
1007.0,0,3.0,56.0,276.96,170.0
1006.0,0,2.0,60.0,276.52,150.0
1005.0,0,2.0,64.0,276.29,110.0
1005.0,0,0.0,64.0,276.06,0.0
1004.0,0,2.0,69.0,275.84,60.0
1004.0,0,1.0,100.0,274.18,280.0
1005.0,0,1.0,93.0,274.34,270.0
1008.0,0,1.0,66.0,278.63,311.0
1007.0,0,2.0,69.0,280.51,315.0
1007.0,0,3.0,65.0,281.63,304.0
1007.0,0,2.0,54.0,282.77,271.0
1013.0,0,1.0,80.0,277.01,270.0
1013.0,0,1.0,86.0,275.4,280.0
1013.0,0,0.0,86.0,275.18,0.0
1015.0,0,4.0,60.0,279.33,290.0
1015.0,0,4.0,49.0,280.73,280.0
1008.0,0,0.0,31.0,282.07,270.0
1013.0,0,4.0,49.0,282.64,339.0
1017.0,0,2.0,65.0,278.18,290.0
1017.0,0,1.0,74.0,276.48,290.0
1016.0,0,1.0,74.0,275.82,260.0
1016.0,0,2.0,74.0,275.64,280.0
1016.0,0,2.0,74.0,275.15,260.0
1016.0,0,1.0,74.0,274.93,280.0
1016.0,0,0.0,74.0,274.51,0.0
1016.0,0,1.0,74.0,274.17,280.0
1017.0,0,1.0,74.0,275.21,280.0
1017.0,0,3.0,43.0,281.35,350.0
1019.0,0,1.0,54.0,280.33,304.0
1020.0,0,1.0,66.0,277.69,355.0
1021.0,0,1.0,69.0,276.73,290.0
1021.0,0,1.0,69.0,275.78,280.0
1021.0,0,1.0,74.0,275.07,280.0
1016.0,0,0.0,56.0,274.1,270.0
1022.0,0,1.0,69.0,275.03,280.0
1022.0,0,3.0,56.0,278.46,300.0
1022.0,0,3.0,52.0,280.82,280.0
1022.0,0,1.0,43.0,281.99,320.0
1021.0,0,0.0,86.0,274.48,0.0
1021.0,0,0.0,86.0,273.68,0.0
1022.0,0,1.0,41.0,283.85,8.0
1022.0,0,1.0,40.0,284.9,298.0
1021.0,0,1.0,34.0,285.51,296.0
1019.0,0,1.0,39.0,286.54,273.0
1018.0,0,1.0,38.0,287.03,290.0
1019.0,0,4.0,26.0,286.81,240.0
1019.0,0,3.0,28.0,285.98,260.0
1019.0,0,1.0,37.0,283.79,240.0
1020.0,0,0.0,52.0,281.32,0.0
1020.0,0,0.0,49.0,279.92,228.0
1021.0,0,4.0,42.0,279.12,190.0
1020.0,0,1.0,52.0,278.56,170.0
1018.0,0,1.0,75.0,278.48,70.0
1018.0,0,2.0,57.0,282.7,150.0
1006.0,0,5.0,66.0,285.0,250.0
1006.0,0,3.0,54.0,286.96,240.0
1005.0,0,6.0,48.0,288.63,250.0
1007.0,0,6.0,43.0,283.75,270.0
1009.0,0,4.0,36.0,281.46,290.0
1013.0,0,3.0,28.0,278.55,320.0
1015.0,0,7.0,24.0,277.11,320.0
1014.0,0,2.0,37.0,275.94,320.0
1015.0,0,0.0,40.0,274.8,0.0
1015.0,0,0.0,43.0,273.89,0.0
1015.0,0,2.0,43.0,273.17,290.0
1015.0,0,2.0,43.0,272.92,280.0
1017.0,0,0.0,47.0,273.73,0.0
1019.0,0,6.0,29.0,275.47,290.0
1018.0,0,6.0,32.0,277.7,290.0
1018.0,0,5.0,35.0,278.32,280.0
1017.0,0,4.0,28.0,278.74,290.0
1019.0,0,4.0,22.0,277.84,290.0
1018.0,0,4.0,30.0,277.23,280.0
1020.0,0,4.0,29.0,276.61,290.0
1021.0,0,4.0,27.0,276.04,300.0
1020.0,0,2.0,40.0,275.29,280.0
1020.0,0,2.0,43.0,274.69,280.0
1020.0,0,0.0,43.0,273.23,0.0
1021.0,0,2.0,46.0,272.31,260.0
1021.0,0,0.0,54.0,271.58,0.0
1021.0,0,0.0,58.0,271.52,0.0
1024.0,0,5.0,32.0,275.62,290.0
1023.0,0,5.0,32.0,277.76,300.0
1023.0,0,4.0,30.0,278.79,280.0
1022.0,0,5.0,30.0,280.43,270.0
1026.0,0,3.0,30.0,277.15,290.0
1026.0,0,1.0,34.0,276.23,300.0
1026.0,0,1.0,35.0,275.43,295.0
1026.0,0,2.0,37.0,274.63,290.0
1026.0,0,0.0,40.0,273.75,0.0
1029.0,0,1.0,37.0,270.79,310.0
1029.0,0,2.0,58.0,270.2,290.0
1030.0,0,2.0,47.0,274.35,290.0
1029.0,0,2.0,44.0,276.96,320.0
1028.0,0,1.0,41.0,278.58,160.0
1027.0,0,0.0,38.0,280.2,0.0
1026.0,0,2.0,36.0,281.56,200.0
1025.0,0,2.0,31.0,283.2,250.0
1024.0,0,3.0,29.0,284.05,230.0
1022.0,0,4.0,29.0,284.29,180.0
1022.0,0,4.0,31.0,282.51,200.0
1022.0,0,4.0,34.0,281.28,190.0
1021.0,0,3.0,42.0,280.09,200.0
1021.0,0,4.0,52.0,279.35,200.0
1021.0,0,3.0,60.0,278.81,210.0
1017.0,0,2.0,65.0,277.99,180.0
1011.0,0,3.0,34.0,285.28,360.0
1010.0,0,3.0,28.0,287.15,320.0
1009.0,0,5.0,22.0,288.66,300.0
1007.0,0,5.0,23.0,290.04,310.0
1008.0,0,5.0,23.0,289.79,290.0
1009.0,0,5.0,21.0,289.25,280.0
1011.0,0,5.0,19.0,288.28,340.0
1011.0,0,2.0,24.0,286.54,320.0
1013.0,0,3.0,20.0,285.07,320.0
1014.0,0,2.0,27.0,284.17,360.0
1016.0,0,6.0,31.0,282.07,360.0
1016.0,0,2.0,42.0,280.34,360.0
1018.0,0,7.0,39.0,279.0,360.0
1018.0,0,3.0,48.0,277.94,350.0
1020.0,0,4.0,41.0,276.97,360.0
1019.0,0,1.0,59.0,276.31,350.0
1020.0,0,2.0,59.0,275.75,340.0
1023.0,0,4.0,47.0,275.14,350.0
1024.0,0,5.0,40.0,274.71,360.0
1025.0,0,2.0,47.0,275.06,350.0
1026.0,0,3.0,44.0,276.23,350.0
1026.0,0,5.0,38.0,277.24,330.0
1026.0,0,4.0,38.0,278.91,310.0
1026.0,0,3.0,36.0,280.09,290.0
1026.0,0,3.0,33.0,281.2,280.0
1026.0,0,2.0,29.0,282.53,310.0
1026.0,0,1.0,27.0,283.6,230.0
1025.0,0,4.0,27.0,284.3,230.0
1025.0,0,0.0,25.0,284.83,0.0
1025.0,0,1.0,23.0,284.83,190.0
1025.0,0,0.0,23.0,284.12,0.0
1025.0,0,0.0,36.0,281.98,0.0
1025.0,0,0.0,52.0,280.22,0.0
1026.0,0,3.0,48.0,278.16,170.0
1026.0,0,2.0,56.0,277.28,170.0
1026.0,0,2.0,65.0,276.88,190.0
1025.0,0,3.0,69.0,276.31,170.0
1022.0,0,4.0,46.0,285.53,190.0
1017.0,0,7.0,39.0,290.11,210.0
1016.0,0,4.0,44.0,287.92,200.0
1017.0,0,2.0,62.0,285.45,170.0
1016.0,0,0.0,66.0,284.96,0.0
1016.0,0,2.0,71.0,284.58,200.0
1015.0,0,0.0,71.0,283.68,0.0
1016.0,0,0.0,71.0,282.62,0.0
1016.0,0,0.0,87.0,281.68,0.0
1017.0,0,0.0,87.0,281.46,0.0
1017.0,0,0.0,87.0,283.02,0.0
1019.0,0,3.0,48.0,291.57,350.0
1018.0,0,3.0,33.0,296.84,170.0
1016.0,0,1.0,48.0,291.29,170.0
1016.0,0,1.0,52.0,290.46,200.0
1014.0,0,2.0,63.0,289.87,230.0
1014.0,0,2.0,63.0,287.78,230.0
1016.0,0,1.0,67.0,288.23,250.0
1016.0,0,2.0,52.0,291.54,240.0
1014.0,0,4.0,24.0,300.6,260.0
1014.0,0,2.0,26.0,299.35,260.0
1014.0,0,0.0,31.0,296.91,0.0
1015.0,0,0.0,46.0,294.74,0.0
1014.0,0,3.0,46.0,294.44,200.0
1013.0,0,4.0,49.0,294.15,190.0
1012.0,0,4.0,52.0,293.61,190.0
1012.0,0,4.0,52.0,293.01,210.0
1011.0,0,2.0,56.0,292.16,220.0
1011.0,0,1.0,59.0,291.48,240.0
1012.0,0,3.0,59.0,291.27,250.0
1013.0,0,0.0,67.0,289.89,0.0
1014.0,0,1.0,52.0,294.61,250.0
1008.0,0,0.0,99.0,289.21,176.0
1008.0,0,0.0,99.0,289.14,176.0
1013.0,0,4.0,57.0,283.08,300.0
1013.0,0,4.0,50.0,284.4,280.0
1012.0,0,1.0,41.0,288.2,250.0
1012.0,0,0.0,50.0,286.04,0.0
1013.0,0,0.0,81.0,284.0,0.0
1015.0,0,0.0,93.0,279.53,0.0
1015.0,0,0.0,86.0,278.34,0.0
1017.0,0,0.0,93.0,277.25,0.0
1018.0,0,0.0,75.0,279.07,0.0
1019.0,0,3.0,53.0,284.43,310.0
1020.0,0,5.0,40.0,285.64,280.0
1019.0,0,5.0,37.0,287.1,270.0
1021.0,0,0.0,66.0,285.23,0.0
1021.0,0,0.0,66.0,283.24,0.0
1021.0,0,0.0,81.0,282.8,0.0
1026.0,0,3.0,57.0,282.71,120.0
1025.0,0,3.0,54.0,287.66,130.0
1025.0,0,4.0,54.0,287.27,150.0
1026.0,0,2.0,58.0,286.19,120.0
1020.0,0,5.0,60.0,292.84,190.0
1020.0,0,3.0,60.0,291.65,200.0
1021.0,0,3.0,68.0,290.51,190.0
1021.0,0,4.0,72.0,289.95,200.0
1021.0,0,2.0,72.0,289.31,210.0
1021.0,0,2.0,77.0,289.01,210.0
1021.0,0,3.0,82.0,288.74,220.0
1023.0,0,0.0,28.0,293.7,0.0
1023.0,0,0.0,42.0,291.33,0.0
1023.0,0,0.0,58.0,288.53,0.0
1025.0,0,2.0,58.0,286.27,140.0
1025.0,0,1.0,71.0,285.45,150.0
1019.0,0,3.0,82.0,287.81,160.0
1018.0,0,2.0,82.0,287.73,150.0
1006.0,0,5.0,61.0,297.75,190.0
1013.0,0,2.0,57.0,282.36,280.0
1015.0,0,4.0,53.0,282.5,290.0
1016.0,0,4.0,53.0,283.13,280.0
1020.0,0,4.0,34.0,285.62,300.0
1022.0,0,3.0,37.0,284.15,300.0
1023.0,0,2.0,43.0,282.89,300.0
1025.0,0,2.0,42.0,282.06,290.0
1026.0,0,0.0,45.0,281.28,0.0
1026.0,0,1.0,52.0,280.58,310.0
1027.0,0,1.0,48.0,279.85,320.0
1028.0,0,3.0,52.0,278.98,330.0
1029.0,0,2.0,48.0,277.9,360.0
1028.0,0,1.0,60.0,276.91,36.0
1031.0,0,1.0,59.0,275.31,350.0
1034.0,0,3.0,55.0,276.11,360.0
1035.0,0,3.0,48.0,277.55,340.0
1035.0,0,2.0,52.0,278.99,340.0
1036.0,0,1.0,48.0,280.17,10.0
1036.0,0,1.0,49.0,281.61,290.0
1035.0,0,3.0,42.0,282.73,60.0
1035.0,0,3.0,37.0,284.49,10.0
1034.0,0,0.0,40.0,285.22,0.0
1034.0,0,1.0,34.0,285.52,160.0
1034.0,0,0.0,32.0,285.2,0.0
1034.0,0,1.0,32.0,284.26,40.0
1034.0,0,0.0,39.0,282.73,0.0
1035.0,0,0.0,70.0,280.61,0.0
1036.0,0,0.0,93.0,275.33,0.0
1019.0,0,0.0,93.0,278.54,0.0
1019.0,0,0.0,93.0,277.73,0.0
1019.0,0,0.0,93.0,280.09,0.0
1018.0,0,2.0,76.0,283.3,210.0
1017.0,0,4.0,62.0,288.23,210.0
1016.0,0,4.0,63.0,289.65,200.0
1015.0,0,4.0,63.0,291.69,220.0
1012.0,0,3.0,60.0,294.13,180.0
1011.0,0,5.0,53.0,294.66,180.0
1010.0,0,7.0,56.0,293.63,180.0
1009.0,0,4.0,60.0,292.34,170.0
1010.0,0,5.0,63.0,291.22,200.0
1011.0,0,3.0,68.0,290.29,180.0
1033.0,0,3.0,38.0,288.036,297.0
1022.0,0,2.0,29.0,290.72,230.0
1022.0,0,2.0,25.0,290.29,260.0
1022.0,0,2.0,27.0,289.11,290.0
1023.0,0,1.0,33.0,286.95,270.0
1024.0,0,0.0,37.0,284.6,0.0
1024.0,0,0.0,61.0,282.24,0.0
1025.0,0,0.0,75.0,281.05,0.0
1025.0,0,0.0,70.0,280.36,0.0
1025.0,0,0.0,70.0,279.88,0.0
1026.0,0,2.0,70.0,279.4,260.0
1025.0,0,0.0,75.0,279.11,0.0
1026.0,0,0.0,80.0,278.25,0.0
1027.0,0,0.0,80.0,278.25,0.0
1027.0,0,2.0,65.0,278.22,310.0
1028.0,0,0.0,75.0,279.24,0.0
1029.0,0,0.0,57.0,282.23,0.0
1029.0,0,2.0,53.0,284.45,340.0
1030.0,0,2.0,50.0,286.25,330.0
1030.0,0,2.0,47.0,287.22,280.0
1030.0,0,4.0,41.0,288.17,340.0
1027.0,0,2.0,36.0,289.87,306.0
1029.0,0,3.0,27.0,290.29,240.0
1027.0,0,1.0,37.0,290.73,36.0
1028.0,0,2.0,27.0,290.78,270.0
1028.0,0,0.0,27.0,290.11,0.0
1029.0,0,0.0,53.0,285.51,0.0
1029.0,0,0.0,40.0,283.4,0.0
1029.0,0,0.0,57.0,281.88,0.0
1029.0,0,0.0,70.0,280.86,0.0
1029.0,0,0.0,75.0,279.68,0.0
1030.0,0,0.0,75.0,278.99,0.0
1029.0,0,0.0,70.0,278.78,0.0
1029.0,0,0.0,80.0,278.38,0.0
1029.0,0,0.0,86.0,277.67,0.0
1030.0,0,1.0,56.0,277.22,30.0
1030.0,0,0.0,70.0,280.36,0.0
1031.0,0,1.0,46.0,284.38,80.0
1030.0,0,1.0,41.0,287.05,90.0
1030.0,0,1.0,36.0,289.0,100.0
1025.0,0,0.0,24.0,292.44,0.0
1025.0,0,0.0,48.0,290.25,0.0
1026.0,0,0.0,57.0,284.0,0.0
1026.0,0,0.0,57.0,282.88,0.0
1026.0,0,0.0,75.0,281.71,0.0
1025.0,0,0.0,75.0,281.0,0.0
1025.0,0,0.0,87.0,280.52,0.0
1025.0,0,0.0,93.0,279.95,0.0
1025.0,0,0.0,93.0,279.2,0.0
1025.0,0,0.0,86.0,279.31,0.0
1026.0,0,0.0,76.0,282.75,0.0
1026.0,0,0.0,54.0,286.1,0.0
1025.0,0,2.0,39.0,291.83,200.0
1025.0,0,3.0,34.0,293.6,210.0
1024.0,0,4.0,28.0,294.04,190.0
1023.0,0,5.0,26.0,292.84,200.0
1023.0,0,4.0,28.0,292.07,210.0
1023.0,0,2.0,33.0,287.27,130.0
1024.0,0,4.0,40.0,293.01,100.0
1024.0,0,4.0,34.0,292.98,90.0
1024.0,0,5.0,32.0,292.64,60.0
1026.0,0,2.0,43.0,286.65,100.0
1026.0,0,2.0,46.0,285.07,80.0
1026.0,0,0.0,61.0,283.62,0.0
1027.0,0,0.0,81.0,282.13,0.0
1027.0,0,0.0,75.0,280.88,0.0
1027.0,0,3.0,61.0,279.78,50.0
1027.0,0,3.0,61.0,279.29,50.0
1028.0,0,2.0,57.0,278.92,40.0
1028.0,0,0.0,80.0,278.66,0.0
1028.0,0,0.0,80.0,278.49,0.0
1029.0,0,0.0,93.0,279.21,0.0
1030.0,0,5.0,36.0,292.7,90.0
1029.0,0,3.0,30.0,292.97,120.0
1029.0,0,4.0,32.0,292.87,120.0
1030.0,0,6.0,37.0,291.96,80.0
1030.0,0,3.0,39.0,291.29,110.0
1030.0,0,4.0,45.0,290.0,130.0
1031.0,0,2.0,48.0,288.43,110.0
1031.0,0,1.0,62.0,286.45,110.0
1031.0,0,0.0,71.0,284.86,0.0
1031.0,0,0.0,81.0,283.37,0.0
1031.0,0,0.0,93.0,282.2,0.0
1031.0,0,0.0,93.0,281.47,0.0
1030.0,0,0.0,93.0,281.14,0.0
1030.0,0,0.0,93.0,280.41,0.0
1030.0,0,0.0,93.0,279.32,0.0
1030.0,0,0.0,100.0,278.56,0.0
1030.0,0,0.0,100.0,278.17,0.0
1031.0,0,2.0,81.0,279.16,50.0
1031.0,0,0.0,87.0,282.01,0.0
1031.0,0,4.0,62.0,285.61,80.0
1031.0,0,3.0,51.0,287.56,60.0
1031.0,0,3.0,51.0,289.08,60.0
1031.0,0,3.0,45.0,291.14,70.0
1030.0,0,4.0,42.0,292.28,100.0
1029.0,0,0.0,35.0,294.91,0.0
1028.0,0,1.0,33.0,294.99,210.0
1027.0,0,1.0,28.0,294.73,120.0
1027.0,0,3.0,28.0,293.81,100.0
1027.0,0,3.0,34.0,291.37,110.0
1027.0,0,0.0,51.0,289.14,0.0
1027.0,0,0.0,66.0,287.06,0.0
1027.0,0,0.0,71.0,285.42,0.0
1027.0,0,0.0,81.0,284.18,0.0
1027.0,0,0.0,81.0,283.04,0.0
1027.0,0,0.0,87.0,282.16,0.0
1028.0,0,1.0,62.0,281.27,90.0
1029.0,0,2.0,81.0,281.24,70.0
1030.0,0,5.0,62.0,284.29,80.0
1030.0,0,5.0,48.0,288.57,70.0
1030.0,0,4.0,45.0,289.52,60.0
1028.0,0,3.0,36.0,290.67,120.0
1028.0,0,5.0,36.0,290.64,120.0
1028.0,0,2.0,66.0,283.48,110.0
1026.0,0,0.0,100.0,279.03,0.0
1026.0,0,2.0,87.0,278.68,40.0
1026.0,0,0.0,81.0,282.05,0.0
1026.0,0,1.0,58.0,287.18,40.0
1024.0,0,4.0,32.0,293.25,140.0
1023.0,0,4.0,35.0,292.86,110.0
1023.0,0,3.0,32.0,292.33,120.0
1023.0,0,2.0,32.0,291.22,100.0
1023.0,0,3.0,42.0,288.96,100.0
1024.0,0,3.0,54.0,286.66,120.0
1025.0,0,3.0,62.0,284.9,110.0
1025.0,0,3.0,66.0,283.39,100.0
1025.0,0,2.0,75.0,281.84,90.0
1025.0,0,2.0,81.0,280.89,80.0
1025.0,0,0.0,87.0,279.94,0.0
1024.0,0,2.0,54.0,287.09,50.0
1024.0,0,0.0,51.0,288.62,0.0
1023.0,0,3.0,45.0,289.35,60.0
1023.0,0,5.0,39.0,290.32,80.0
1023.0,0,3.0,42.0,290.64,120.0
1022.0,0,3.0,42.0,290.45,110.0
1022.0,0,5.0,42.0,290.03,130.0
1022.0,0,4.0,48.0,288.78,100.0
1023.0,0,3.0,58.0,286.86,120.0
1023.0,0,1.0,62.0,284.83,110.0
1023.0,0,1.0,87.0,283.15,80.0
1023.0,0,0.0,87.0,281.84,0.0
1024.0,0,1.0,87.0,281.08,100.0
1021.0,0,3.0,52.0,292.72,100.0
1021.0,0,1.0,87.0,285.39,70.0
1014.0,0,2.0,77.0,294.12,70.0
1013.0,0,3.0,53.0,294.13,180.0
1015.0,0,0.0,82.0,289.54,0.0
1013.0,0,0.0,90.0,287.46,316.0
1013.0,0,0.0,93.0,286.12,315.0
1015.0,0,3.0,42.0,300.2,210.0
1014.0,0,3.0,36.0,300.71,210.0
1013.0,0,2.0,39.0,300.35,210.0
1013.0,0,3.0,44.0,298.53,180.0
1013.0,0,2.0,56.0,294.22,180.0
1007.0,0,3.0,67.0,286.56,280.0
1008.0,0,7.0,48.0,290.31,290.0
1006.0,0,5.0,45.0,290.53,251.0
1008.0,0,1.0,35.0,290.45,299.0
1007.0,0,4.0,37.0,290.51,329.0
1018.0,0,3.0,37.0,285.45,300.0
1018.0,0,0.0,39.0,281.86,0.0
1019.0,0,0.0,65.0,280.32,0.0
1021.0,0,2.0,49.0,278.5,360.0
1021.0,0,0.0,86.0,277.85,0.0
1021.0,0,2.0,56.0,277.24,340.0
1021.0,0,0.0,86.0,276.75,0.0
1021.0,0,0.0,86.0,275.66,0.0
1021.0,0,0.0,86.0,276.1,0.0
1020.0,0,5.0,30.0,287.75,320.0
1019.0,0,2.0,28.0,288.74,290.0
1018.0,0,2.0,29.0,288.96,260.0
1018.0,0,0.0,57.0,284.6,0.0
1018.0,0,0.0,66.0,283.28,0.0
1019.0,0,0.0,66.0,283.28,0.0
1019.0,0,1.0,61.0,283.37,220.0
1012.0,0,4.0,52.0,293.69,190.0
1007.0,0,4.0,56.0,295.01,190.0
1006.0,0,4.0,56.0,295.53,210.0
1006.0,0,2.0,56.0,295.53,250.0
1006.0,0,2.0,60.0,294.61,220.0
1006.0,0,0.0,77.0,292.86,0.0
1006.0,0,0.0,88.0,291.02,0.0
1006.0,0,0.0,88.0,290.45,0.0
1007.0,0,0.0,87.0,289.41,0.0
1007.0,0,0.0,87.0,288.54,0.0
1007.0,0,0.0,93.0,287.68,0.0
1010.0,0,2.0,69.0,295.5,220.0
1007.0,0,4.0,51.0,299.91,230.0
1007.0,0,3.0,47.0,299.66,280.0
1009.0,0,0.0,73.0,295.6,0.0
1010.0,0,0.0,77.0,293.95,0.0
1011.0,0,0.0,72.0,292.67,0.0
1011.0,0,0.0,77.0,291.69,0.0
1012.0,0,0.0,82.0,290.6,0.0
1013.0,0,0.0,77.0,289.06,0.0
1013.0,0,0.0,67.0,288.83,0.0
1014.0,0,0.0,71.0,287.97,0.0
1015.0,0,0.0,76.0,286.61,0.0
1016.0,0,0.0,51.0,286.14,0.0
1017.0,0,2.0,51.0,286.72,340.0
1018.0,0,2.0,51.0,288.73,330.0
1019.0,0,2.0,48.0,289.7,330.0
1019.0,0,2.0,48.0,290.44,330.0
1020.0,0,1.0,48.0,291.53,300.0
1020.0,0,3.0,45.0,292.82,330.0
1020.0,0,4.0,42.0,293.87,280.0
1020.0,0,2.0,35.0,295.15,340.0
1019.0,0,3.0,35.0,295.53,310.0
